AC-1F-09-FF-FE-06-7C-36,0x20180029c4574b6,-108,1656943989.1312857
AC-1F-09-FF-FE-06-7C-36,0x20080029c7b7b60,-111,1656943998.9198053
AC-1F-09-FF-FE-06-7C-36,0x20180029c4574b6,-107,1656943998.9232123
AC-1F-09-FF-FE-06-7C-36,0x20180029c7b7b60,-105,1656943998.9309127
AC-1F-09-FF-FE-06-7C-36,0x20180029c4574b6,-108,1656944001.9748156
AC-1F-09-FF-FE-06-7C-36,0x20080029c4574b6,-113,1656944001.977104
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-115,1656944001.9777017
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-114,1656944001.991095
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-115,1656944004.9679797
AC-1F-09-FF-FE-06-7C-36,0x20180029c4574b6,-109,1656944004.9788816
AC-1F-09-FF-FE-06-7C-36,0x20180029c7b7b60,-101,1656944004.9802494
AC-1F-09-FF-FE-06-7C-36,0x20080029c4574b6,-117,1656944004.996856
AC-1F-09-FF-FE-06-7C-36,0x20180029c7b7b60,-99,1656944007.9794204
AC-1F-09-FF-FE-06-7C-36,0x20080029c7b7b60,-107,1656944007.9797301
AC-1F-09-FF-FE-06-7C-36,0x20080029c4574b6,-115,1656944007.9855385
AC-1F-09-FF-FE-06-7C-36,0x20180029c4574b6,-103,1656944007.9858327
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-117,1656944007.9863513
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-114,1656944010.981286
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-115,1656944010.9857602
AC-1F-09-FF-FE-06-7C-36,0x20080029c4574b6,-109,1656944013.9652364
AC-1F-09-FF-FE-06-7C-36,0x20180029c4574b6,-109,1656944013.9809473
AC-1F-09-FF-FE-06-7C-36,0x20180029c7b7b60,-96,1656944014.001711
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-113,1656944028.9316192
AC-1F-09-FF-FE-06-7C-36,0x20180029c4574b6,-108,1656944031.9492445
AC-1F-09-FF-FE-06-7C-36,0x2015813d349f6cc,-104,1656944031.9678977
AC-1F-09-FF-FE-06-7C-36,0x20080029c4574b6,-115,1656944031.9711385
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-111,1656944031.9799516
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-114,1656944032.171817
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-107,1656944040.9211297
AC-1F-09-FF-FE-06-7C-36,0x20080029c4574b6,-115,1656944043.9536016
AC-1F-09-FF-FE-06-7C-36,0x20180029c4574b6,-107,1656944043.9572866
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-114,1656944043.969732
AC-1F-09-FF-FE-06-7C-36,0x20080029c1ea300,-107,1656944043.9857612
AC-1F-09-FF-FE-06-7C-36,0x20080029c45752f,-114,1656944043.995008
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-109,1656944044.0011141
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-117,1656944046.9975364
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-113,1656944052.9390924
AC-1F-09-FF-FE-06-7C-36,0x20080029c4574b6,-107,1656944055.9750485
AC-1F-09-FF-FE-06-7C-36,0x20180029c4574b6,-108,1656944055.9809196
AC-1F-09-FF-FE-06-7C-36,0x20180029c7b7b60,-101,1656944055.9869425
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-117,1656944055.9895537
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-108,1656944058.971565
AC-1F-09-FF-FE-06-7C-36,0x20080029c7b7b60,-84,1656944058.9746633
AC-1F-09-FF-FE-06-7C-36,0x20180029c7b7b60,-95,1656944058.9832754
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-117,1656944058.9897838
AC-1F-09-FF-FE-06-7C-36,0x20080029c4574b6,-112,1656944058.99287
AC-1F-09-FF-FE-06-7C-36,0x20180029c4574b6,-101,1656944058.9972448
AC-1F-09-FF-FE-06-7C-36,0x20080029c69ffc2,-105,1656944058.9976559
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-114,1656944061.9736822
AC-1F-09-FF-FE-06-7C-36,0x20180029c4574b6,-107,1656944067.9349172
AC-1F-09-FF-FE-06-7C-36,0x20180029c7b7b60,-100,1656944067.9399798
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-113,1656944070.9714556
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-112,1656944073.9714751
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-105,1656944076.9614987
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-117,1656944085.929841
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-110,1656944085.931319
AC-1F-09-FF-FE-06-7C-36,0x20180029c4574b6,-103,1656944085.9354682
AC-1F-09-FF-FE-06-7C-36,0x20080029c4574b6,-106,1656944085.9357972
AC-1F-09-FF-FE-06-7C-36,0x20180029c7b7b60,-102,1656944085.9475987
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-115,1656944100.9297776
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-107,1656944100.93125
AC-1F-09-FF-FE-06-7C-36,0x20080029c4574b6,-115,1656944100.9409678
AC-1F-09-FF-FE-06-7C-36,0x20180029c4574b6,-109,1656944100.9427202
AC-1F-09-FF-FE-06-7C-36,0x20080029c1ea300,-109,1656944100.9481568
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-114,1656944103.9696736
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-108,1656944103.9714527
AC-1F-09-FF-FE-06-7C-36,0x20180029c4574b6,-101,1656944103.9790237
AC-1F-09-FF-FE-06-7C-36,0x20180029c4574b6,-105,1656944106.9549503
AC-1F-09-FF-FE-06-7C-36,0x20080029c4574b6,-109,1656944106.9688454
AC-1F-09-FF-FE-06-7C-36,0x20080029c1ea300,-111,1656944107.0161207
AC-1F-09-FF-FE-06-7C-36,0x20180029c7b7b60,-96,1656944107.0235302
AC-1F-09-FF-FE-06-7C-36,0x20180029c4574b6,-101,1656944109.9529207
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-117,1656944109.9698195
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-112,1656944109.9914613
AC-1F-09-FF-FE-06-7C-36,0x20080029c4574b6,-102,1656944115.9109266
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-112,1656944115.9294536
AC-1F-09-FF-FE-06-7C-36,0x20180029c4574b6,-105,1656944118.957506
AC-1F-09-FF-FE-06-7C-36,0x20080029c4574b6,-115,1656944118.9710205
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-113,1656944118.9739828
AC-1F-09-FF-FE-06-7C-36,0x20080029c69ffc2,-103,1656944118.9968536
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-115,1656944119.0010192
AC-1F-09-FF-FE-06-7C-36,0x20080029c1ea300,-108,1656944119.008282
AC-1F-09-FF-FE-06-7C-36,0x20080029c69feeb,-93,1656944119.0113733
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-100,1656944121.9714696
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-117,1656944127.929873
AC-1F-09-FF-FE-06-7C-36,0x20080029c4574b6,-107,1656944127.9329417
AC-1F-09-FF-FE-06-7C-36,0x20180029c4574b6,-107,1656944127.9457548
AC-1F-09-FF-FE-06-7C-36,0x20180029c7b7b60,-103,1656944127.994309
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-117,1656944130.9699643
AC-1F-09-FF-FE-06-7C-36,0x20080029c4574b6,-103,1656944130.9730542
AC-1F-09-FF-FE-06-7C-36,0x20180029c4574b6,-99,1656944130.9751687
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-108,1656944131.0116062
AC-1F-09-FF-FE-06-7C-36,0x20180029c7b7b60,-102,1656944131.0253904
AC-1F-09-FF-FE-06-7C-36,0x20180029c4574b6,-107,1656944133.9793074
AC-1F-09-FF-FE-06-7C-36,0x20080029c69ffc2,-101,1656944142.9268575
AC-1F-09-FF-FE-06-7C-36,0x20080029c69feeb,-94,1656944142.9335673
AC-1F-09-FF-FE-06-7C-36,0x20080029c4574b6,-107,1656944142.9352365
