AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-115,1658195910.4181223
AC-1F-09-FF-FE-06-7C-36,0x20080029c1ea300,-91,1658196967.5140705
AC-1F-09-FF-FE-06-7C-36,0x20080029c7b7b60,-101,1658196967.5199804
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-114,1658196970.4924107
AC-1F-09-FF-FE-06-7C-36,0x20080029c7b7b60,-102,1658196970.5891712
AC-1F-09-FF-FE-06-7C-36,0x20080029c1ea300,-105,1658196973.5142817
AC-1F-09-FF-FE-06-7C-36,0x20080029c7b7b60,-103,1658196973.5177379
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-110,1658196976.511615
AC-1F-09-FF-FE-06-7C-36,0x20080029c7b7b60,-100,1658196976.5189242
AC-1F-09-FF-FE-06-7C-36,0x20080029c69feeb,-93,1658196976.5203218
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-119,1658196976.5244122
AC-1F-09-FF-FE-06-7C-36,0x20180029c7b7b60,-89,1658196976.5255141
AC-1F-09-FF-FE-06-7C-36,0x20080029c69feeb,-91,1658196979.5108604
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-111,1658196979.5110567
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-113,1658196979.5125282
AC-1F-09-FF-FE-06-7C-36,0x20080029c45752f,-105,1658196979.530885
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-109,1658196982.502074
AC-1F-09-FF-FE-06-7C-36,0x20080029c1ea300,-107,1658196982.5148761
AC-1F-09-FF-FE-06-7C-36,0x20180029c7b7b60,-92,1658196982.520652
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-117,1658196982.5321815
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-112,1658196985.5016649
AC-1F-09-FF-FE-06-7C-36,0x20080029c69feeb,-90,1658196985.5097284
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-114,1658196985.512079
AC-1F-09-FF-FE-06-7C-36,0x20080029c7b7b60,-99,1658196985.5178604
AC-1F-09-FF-FE-06-7C-36,0x20180029c7b7b60,-103,1658196985.5202975
AC-1F-09-FF-FE-06-7C-36,0x20080029c7b7b60,-103,1658196988.519124
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-99,1658196988.5290754
AC-1F-09-FF-FE-06-7C-36,0x20080029c69feeb,-88,1658196997.4797235
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-104,1658196997.4876335
AC-1F-09-FF-FE-06-7C-36,0x20080029c7b7b60,-104,1658197000.5276768
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-114,1658197003.4923754
AC-1F-09-FF-FE-06-7C-36,0x20180029c522174,-125,1658197003.5136106
AC-1F-09-FF-FE-06-7C-36,0x20080029c69ffc2,-105,1658197003.5210352
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-109,1658197003.5296893
AC-1F-09-FF-FE-06-7C-36,0x20080029c7b7b60,-103,1658197003.8069475
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-112,1658197006.4920635
AC-1F-09-FF-FE-06-7C-36,0x20080029c69feeb,-93,1658197006.5008578
AC-1F-09-FF-FE-06-7C-36,0x20180029c7b7b60,-99,1658197006.520412
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-117,1658197009.512766
AC-1F-09-FF-FE-06-7C-36,0x20180029c7b7b60,-99,1658197009.5345342
AC-1F-09-FF-FE-06-7C-36,0x20080029c1ea300,-101,1658197009.5360737
AC-1F-09-FF-FE-06-7C-36,0x20080029c69feeb,-93,1658197009.5396948
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-111,1658197009.540366
AC-1F-09-FF-FE-06-7C-36,0x20080029c7b7b60,-105,1658197012.5259593
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-112,1658197015.5123088
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-115,1658197015.5332355
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-113,1658197018.5106857
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-118,1658197018.514258
AC-1F-09-FF-FE-06-7C-36,0x20080029c1ea300,-108,1658197018.514915
AC-1F-09-FF-FE-06-7C-36,0x20180029c7b7b60,-102,1658197018.5205634
AC-1F-09-FF-FE-06-7C-36,0x20080029c7b7b60,-103,1658197018.5217116
AC-1F-09-FF-FE-06-7C-36,0x20080029c69ffc2,-107,1658197018.6585393
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-115,1658197021.512558
AC-1F-09-FF-FE-06-7C-36,0x20080029c7b7b60,-105,1658197021.518871
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-109,1658197021.5429327
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-106,1658197024.5026245
AC-1F-09-FF-FE-06-7C-36,0x20080029c69feeb,-91,1658197024.5213745
AC-1F-09-FF-FE-06-7C-36,0x20080029c69feeb,-87,1658197027.5116994
AC-1F-09-FF-FE-06-7C-36,0x20080029c7b7b60,-105,1658197027.5188026
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-105,1658197027.519441
AC-1F-09-FF-FE-06-7C-36,0x20180029c7b7b60,-104,1658197027.5233715
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-117,1658197030.5124016
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-107,1658197036.4726448
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-117,1658197036.4748497
AC-1F-09-FF-FE-06-7C-36,0x20080029c69feeb,-90,1658197036.4804177
AC-1F-09-FF-FE-06-7C-36,0x20080029c69feeb,-90,1658197039.4920566
AC-1F-09-FF-FE-06-7C-36,0x20080029c7b7b60,-105,1658197039.519184
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-109,1658197039.5216746
AC-1F-09-FF-FE-06-7C-36,0x20180029c7b7b60,-103,1658197039.523521
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-114,1658197039.5243359
AC-1F-09-FF-FE-06-7C-36,0x20080029c69feeb,-91,1658197042.493551
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-111,1658197042.501551
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-115,1658197042.512258
AC-1F-09-FF-FE-06-7C-36,0x20180029c7b7b60,-97,1658197042.529548
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-111,1658197051.4730752
AC-1F-09-FF-FE-06-7C-36,0x20180029c7b7b60,-101,1658197051.4881418
AC-1F-09-FF-FE-06-7C-36,0x20080029c7b7b60,-99,1658197051.488831
AC-1F-09-FF-FE-06-7C-36,0x20080029c7b7b60,-104,1658197054.5191164
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-114,1658197057.5126977
AC-1F-09-FF-FE-06-7C-36,0x20080029c7b7b60,-100,1658197057.524844
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-111,1658197060.4998426
AC-1F-09-FF-FE-06-7C-36,0x20080029c7b7b60,-95,1658197060.5189524
AC-1F-09-FF-FE-06-7C-36,0x20080029c69feeb,-91,1658197063.501961
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-107,1658197063.5096002
AC-1F-09-FF-FE-06-7C-36,0x20180029c7b7b60,-97,1658197063.5275688
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-107,1658197066.5215435
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-114,1658197066.5324898
AC-1F-09-FF-FE-06-7C-36,0x20080029c69feeb,-90,1658197066.5851393
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-111,1658197069.5017078
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-112,1658197078.4718595
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-118,1658197078.4733255
AC-1F-09-FF-FE-06-7C-36,0x20080029c1ea300,-102,1658197078.4747643
AC-1F-09-FF-FE-06-7C-36,0x20080029c69feeb,-93,1658197081.508178
